Start Ip,End Ip,Country Code,Country,Region,City
0,16777215,-,-,-,-
16777216,16777471,AU,AUSTRALIA,QUEENSLAND,SOUTH BRISBANE
16777472,16778239,CN,CHINA,FUJIAN,FUZHOU
16778240,16778495,AU,AUSTRALIA,VICTORIA,MELBOURNE
16778496,16778751,AU,AUSTRALIA,NEW SOUTH WALES,SYDNEY
16778752,16779263,AU,AUSTRALIA,-,-
16779264,16781311,CN,CHINA,GUANGDONG,GUANGZHOU
16781312,16785407,JP,JAPAN,TOKYO,TOKYO
16785408,16793599,CN,CHINA,GUANGDONG,GUANGZHOU
16793600,16798207,JP,JAPAN,HIROSHIMA,HIROSHIMA-SHI
16798208,16798463,JP,JAPAN,TOKYO,TOKYO
16798464,16805631,JP,JAPAN,HIROSHIMA,HIROSHIMA-SHI
16805632,16805887,JP,JAPAN,TOKYO,TOKYO
16805888,16809983,JP,JAPAN,HIROSHIMA,HIROSHIMA-SHI
16809984,16822527,TH,THAILAND,KRUNG THEP,BANGKOK
16822528,16822783,TH,THAILAND,PHANGNGA,KHURA BURI
16822784,16828159,TH,THAILAND,KRUNG THEP,BANGKOK
16828160,16828415,TH,THAILAND,NAKHON SI THAMMARAT,NAKHON SI THAMMARAT
16828416,16832767,TH,THAILAND,KRUNG THEP,BANGKOK
16832768,16833023,TH,THAILAND,SURAT THANI,KO SAMUI
16833024,16833279,TH,THAILAND,NAKHON SI THAMMARAT,NAKHON SI THAMMARAT
16833280,16833535,TH,THAILAND,SURAT THANI,KO SAMUI
16833536,16833791,TH,THAILAND,NAKHON SI THAMMARAT,NAKHON SI THAMMARAT
16833792,16834047,TH,THAILAND,KRUNG THEP,BANGKOK
16834048,16834303,TH,THAILAND,SURAT THANI,KO SAMUI
16834304,16835327,TH,THAILAND,KRUNG THEP,BANGKOK
16835328,16835583,TH,THAILAND,PHUKET,WICHIT
16835584,16835839,TH,THAILAND,KRUNG THEP,BANGKOK
16835840,16836095,TH,THAILAND,PHUKET,THALANG
16836096,16836863,TH,THAILAND,KRUNG THEP,BANGKOK
16836864,16837119,TH,THAILAND,PHUKET,BAN KO KAEO
16837120,16837375,TH,THAILAND,KRUNG THEP,BANGKOK
16837376,16837631,TH,THAILAND,PHUKET,MUEANG PHUKET
16837632,16841215,TH,THAILAND,KRUNG THEP,BANGKOK
16841216,16841471,TH,THAILAND,PHUKET,WICHIT
16841472,16842751,TH,THAILAND,KRUNG THEP,BANGKOK
16842752,16843007,CN,CHINA,FUJIAN,FUZHOU
16843008,16843263,AU,AUSTRALIA,QUEENSLAND,SOUTH BRISBANE
16843264,16844799,CN,CHINA,FUJIAN,FUZHOU
16844800,16859135,CN,CHINA,GUANGDONG,GUANGZHOU
16859136,16875519,JP,JAPAN,TOKYO,TOKYO
16875520,16876031,TH,THAILAND,KRUNG THEP,BANGKOK
16876032,16876287,TH,THAILAND,MUKDAHAN,KHAMCHA-I
16876288,16893951,TH,THAILAND,KRUNG THEP,BANGKOK
16893952,16894207,TH,THAILAND,KALASIN,RONG KHAM
16894208,16894975,TH,THAILAND,KRUNG THEP,BANGKOK
16894976,16895231,TH,THAILAND,KALASIN,KALASIN
16895232,16905215,TH,THAILAND,KRUNG THEP,BANGKOK
16905216,16905471,TH,THAILAND,LOEI,LOEI
16905472,16908287,TH,THAILAND,KRUNG THEP,BANGKOK
16908288,16908799,CN,CHINA,FUJIAN,FUZHOU
16908800,16909055,CN,CHINA,BEIJING,BEIJING
16909056,16909311,AU,AUSTRALIA,QUEENSLAND,SOUTH BRISBANE
16909312,16909567,CN,CHINA,BEIJING,BEIJING
16909568,16910335,CN,CHINA,FUJIAN,FUZHOU
16910336,16910591,CN,CHINA,BEIJING,BEIJING
16910592,16941055,CN,CHINA,GUANGDONG,GUANGZHOU
16941056,16952575,TH,THAILAND,KRUNG THEP,BANGKOK
16952576,16952831,TH,THAILAND,KHON KAEN,KHON KAEN
16952832,16959743,TH,THAILAND,KRUNG THEP,BANGKOK
16959744,16959999,TH,THAILAND,KRUNG THEP,BANG RAK
16960000,16964095,TH,THAILAND,KRUNG THEP,BANGKOK
16964096,16964351,TH,THAILAND,MAHA SARAKHAM,BORABUE
16964352,16973823,TH,THAILAND,KRUNG THEP,BANGKOK
16973824,17039359,CN,CHINA,GUANGDONG,GUANGZHOU
17039360,17039615,AU,AUSTRALIA,QUEENSLAND,SOUTH BRISBANE
17039616,17040383,CN,CHINA,FUJIAN,FUZHOU
17040384,17040639,CN,CHINA,BEIJING,BEIJING
17040640,17041407,CN,CHINA,FUJIAN,FUZHOU
17041408,17072127,CN,CHINA,GUANGDONG,GUANGZHOU
17072128,17075967,TH,THAILAND,KRUNG THEP,BANGKOK
17075968,17076223,TH,THAILAND,ROI ET,SUWANNAPHUM
17076224,17081343,TH,THAILAND,KRUNG THEP,BANGKOK
17081344,17081599,TH,THAILAND,UDON THANI,UDON THANI
17081600,17085951,TH,THAILAND,KRUNG THEP,BANGKOK
17085952,17086207,TH,THAILAND,UDON THANI,UDON THANI
17086208,17090559,TH,THAILAND,KRUNG THEP,BANGKOK
17090560,17090815,TH,THAILAND,KHON KAEN,WAENG NOI
17090816,17099007,TH,THAILAND,KRUNG THEP,BANGKOK
17099008,17099263,TH,THAILAND,NONG KHAI,NONG KHAI
17099264,17103103,TH,THAILAND,KRUNG THEP,BANGKOK
17103104,17103359,TH,THAILAND,NONG KHAI,FAO RAI
17103360,17104127,TH,THAILAND,KRUNG THEP,BANGKOK
17104128,17104383,TH,THAILAND,NONG KHAI,FAO RAI
17104384,17104895,TH,THAILAND,KRUNG THEP,BANGKOK
17104896,17170431,JP,JAPAN,TOKYO,TOKYO
17170432,17301503,IN,INDIA,TAMIL NADU,CHENNAI
17301504,17367039,CN,CHINA,BEIJING,BEIJING
17367040,17367167,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17367168,17367199,MY,MALAYSIA,SELANGOR,SUBANG JAYA
17367200,17367551,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17367552,17367807,MY,MALAYSIA,KEDAH,JITRA
17367808,17368063,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17368064,17368319,MY,MALAYSIA,SARAWAK,MIRI
17368320,17368575,MY,MALAYSIA,TERENGGANU,KUALA DUNGUN
17368576,17368831,MY,MALAYSIA,PERAK,IPOH
17368832,17369087,MY,MALAYSIA,JOHOR,SEGAMAT
17369088,17369343,MY,MALAYSIA,PERAK,TAIPING
17369344,17370367,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17370368,17370495,MY,MALAYSIA,SELANGOR,SHAH ALAM
17370496,17370622,MY,MALAYSIA,SELANGOR,SUBANG JAYA
17370623,17371903,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17371904,17372159,MY,MALAYSIA,SELANGOR,SUBANG JAYA
17372160,17375231,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17375232,17375487,MY,MALAYSIA,SELANGOR,PETALING JAYA
17375488,17379071,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17379072,17379327,MY,MALAYSIA,SELANGOR,PUCHONG
17379328,17382655,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17382656,17382911,MY,MALAYSIA,SABAH,BEAUFORT
17382912,17401087,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17401088,17401215,MY,MALAYSIA,MELAKA,AYER KEROH
17401216,17401343,MY,MALAYSIA,PERAK,KAMPAR
17401344,17402623,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17402624,17402879,MY,MALAYSIA,PERAK,TAIPING
17402880,17405695,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17405696,17405951,MY,MALAYSIA,JOHOR,JOHOR BAHRU
17405952,17406975,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17406976,17407231,MY,MALAYSIA,SARAWAK,KUCHING
17407232,17408511,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17408512,17408767,MY,MALAYSIA,PAHANG,PEKAN
17408768,17411327,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17411328,17411583,MY,MALAYSIA,PULAU PINANG,GEORGE TOWN
17411584,17412095,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17412096,17412351,MY,MALAYSIA,SELANGOR,PETALING JAYA
17412352,17413887,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17413888,17414143,MY,MALAYSIA,SELANGOR,SELAYANG
17414144,17415423,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17415424,17415679,MY,MALAYSIA,SARAWAK,KUCHING
17415680,17420287,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17420288,17420543,MY,MALAYSIA,PAHANG,KUANTAN
17420544,17432575,MY,MALAYSIA,KUALA LUMPUR,KUALA LUMPUR
17432576,17434623,CN,CHINA,GUANGDONG,GUANGZHOU
17434624,17435135,CN,CHINA,FUJIAN,FUZHOU
17435136,17435391,AU,AUSTRALIA,QUEENSLAND,SOUTH BRISBANE
17435392,17436671,CN,CHINA,FUJIAN,FUZHOU
17436672,17465343,CN,CHINA,GUANGDONG,GUANGZHOU
17465344,17498111,TH,THAILAND,KRUNG THEP,BANGKOK
17498112,17563647,KR,"KOREA, REPUBLIC OF",SEOUL-T'UKPYOLSI,SEOUL
17563648,17825791,CN,CHINA,BEIJING,BEIJING
17825792,18087935,KR,"KOREA, REPUBLIC OF",SEOUL-T'UKPYOLSI,SEOUL
18087936,18088191,TH,THAILAND,PATHUM THANI,LAT LUM KAEO
18088192,18088447,TH,THAILAND,KRUNG THEP,WANG THONGLANG
18088448,18153471,TH,THAILAND,KRUNG THEP,BANGKOK
18153472,18219007,JP,JAPAN,TOKYO,TOKYO
18219008,18220543,IN,INDIA,MAHARASHTRA,MUMBAI
18220544,18221055,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18221056,18221567,IN,INDIA,MAHARASHTRA,MUMBAI
18221568,18222079,IN,INDIA,KARNATAKA,BANGALORE
18222080,18222335,IN,INDIA,UTTAR PRADESH,GHAZIABAD
18222336,18222591,IN,INDIA,DELHI,NEW DELHI
18222592,18222847,IN,INDIA,RAJASTHAN,JHALAWAR
18222848,18223103,IN,INDIA,KARNATAKA,BANGALORE
18223104,18223359,IN,INDIA,ANDHRA PRADESH,YARADA
18223360,18223615,IN,INDIA,ANDHRA PRADESH,VISHAKHAPATNAM
18223616,18225151,IN,INDIA,MAHARASHTRA,MUMBAI
18225152,18225663,IN,INDIA,TAMIL NADU,COIMBATORE
18225664,18225919,IN,INDIA,MADHYA PRADESH,INDORE
18225920,18226175,IN,INDIA,DELHI,DELHI
18226176,18226431,IN,INDIA,UTTAR PRADESH,NOIDA
18226432,18226687,IN,INDIA,WEST BENGAL,KOLKATA
18226688,18227199,IN,INDIA,MAHARASHTRA,MUMBAI
18227200,18228223,IN,INDIA,DELHI,DELHI
18228224,18228479,IN,INDIA,DELHI,NEW DELHI
18228480,18228735,IN,INDIA,MAHARASHTRA,MUMBAI
18228736,18229247,IN,INDIA,MAHARASHTRA,AURANGABAD
18229248,18229759,IN,INDIA,MAHARASHTRA,PUNE
18229760,18230015,IN,INDIA,MAHARASHTRA,MUMBAI
18230016,18230271,IN,INDIA,MAHARASHTRA,PIMPRI
18230272,18231295,IN,INDIA,MAHARASHTRA,MUMBAI
18231296,18231807,IN,INDIA,KARNATAKA,BANGALORE
18231808,18232319,IN,INDIA,RAJASTHAN,JHALAWAR
18232320,18232831,IN,INDIA,MAHARASHTRA,MUMBAI
18232832,18233087,IN,INDIA,GUJARAT,SURAT
18233088,18233855,IN,INDIA,MAHARASHTRA,MUMBAI
18233856,18234367,IN,INDIA,DELHI,NEW DELHI
18234368,18234623,IN,INDIA,DELHI,DELHI
18234624,18234879,IN,INDIA,KARNATAKA,BANGALORE
18234880,18235135,IN,INDIA,DELHI,DELHI
18235136,18235391,IN,INDIA,DELHI,NEW DELHI
18235392,18236159,IN,INDIA,MAHARASHTRA,NAGPUR
18236160,18236415,IN,INDIA,MAHARASHTRA,MUMBAI
18236416,18236671,IN,INDIA,MAHARASHTRA,POWAI
18236672,18236927,IN,INDIA,MAHARASHTRA,MUMBAI
18236928,18237183,IN,INDIA,KARNATAKA,BANGALORE
18237184,18237439,IN,INDIA,MAHARASHTRA,MUMBAI
18237440,18237951,IN,INDIA,UTTAR PRADESH,LUCKNOW
18237952,18238463,IN,INDIA,KARNATAKA,BANGALORE
18238464,18239487,IN,INDIA,MAHARASHTRA,MUMBAI
18239488,18239999,IN,INDIA,GUJARAT,VADODARA
18240000,18240255,IN,INDIA,MAHARASHTRA,MUMBAI
18240256,18240511,IN,INDIA,GUJARAT,VADODARA
18240512,18241535,IN,INDIA,MADHYA PRADESH,INDORE
18241536,18242047,IN,INDIA,GUJARAT,RAJKOT
18242048,18242303,IN,INDIA,MAHARASHTRA,MUMBAI
18242304,18242559,IN,INDIA,UTTAR PRADESH,NOIDA
18242560,18243583,IN,INDIA,MAHARASHTRA,MUMBAI
18243584,18245375,IN,INDIA,GUJARAT,SURAT
18245376,18247679,IN,INDIA,MAHARASHTRA,MUMBAI
18247680,18248191,IN,INDIA,MADHYA PRADESH,BHOPAL
18248192,18248703,IN,INDIA,MAHARASHTRA,MUMBAI
18248704,18248959,IN,INDIA,KARNATAKA,BANGALORE
18248960,18249215,IN,INDIA,DELHI,NEW DELHI
18249216,18249471,IN,INDIA,WEST BENGAL,KOLKATA
18249472,18249727,IN,INDIA,DELHI,NEW DELHI
18249728,18250239,IN,INDIA,UTTAR PRADESH,KANPUR
18250240,18250495,IN,INDIA,MAHARASHTRA,MUMBAI
18250496,18250751,IN,INDIA,UTTAR PRADESH,KANPUR
18250752,18251775,IN,INDIA,MAHARASHTRA,MUMBAI
18251776,18252031,IN,INDIA,MAHARASHTRA,AURANGABAD
18252032,18252287,IN,INDIA,DELHI,DELHI
18252288,18252543,IN,INDIA,HARYANA,GURGAON
18252544,18252799,IN,INDIA,ANDHRA PRADESH,GUNTUR
18252800,18253311,IN,INDIA,UTTAR PRADESH,KANPUR
18253312,18254079,IN,INDIA,MAHARASHTRA,MUMBAI
18254080,18254335,IN,INDIA,TAMIL NADU,COIMBATORE
18254336,18254591,IN,INDIA,UTTAR PRADESH,NOIDA
18254592,18254847,IN,INDIA,MAHARASHTRA,MUMBAI
18254848,18255871,IN,INDIA,MAHARASHTRA,PUNE
18255872,18256127,IN,INDIA,MAHARASHTRA,MUMBAI
18256128,18256383,IN,INDIA,MAHARASHTRA,PIMPRI
18256384,18258687,IN,INDIA,MAHARASHTRA,MUMBAI
18258688,18258943,IN,INDIA,UTTAR PRADESH,LUCKNOW
18258944,18259199,IN,INDIA,HARYANA,GURGAON
18259200,18259455,IN,INDIA,MAHARASHTRA,MUMBAI
18259456,18259711,IN,INDIA,DELHI,DELHI
18259712,18259967,IN,INDIA,MAHARASHTRA,MUMBAI
18259968,18260223,IN,INDIA,GUJARAT,VADODARA
18260224,18260735,IN,INDIA,MAHARASHTRA,MUMBAI
18260736,18260991,IN,INDIA,GUJARAT,RAJKOT
18260992,18261247,IN,INDIA,WEST BENGAL,KOLKATA
18261248,18261503,IN,INDIA,UTTAR PRADESH,NOIDA
18261504,18261759,IN,INDIA,DELHI,DELHI
18261760,18262015,IN,INDIA,KERALA,TRICHUR
18262016,18262271,IN,INDIA,DELHI,DELHI
18262272,18262527,IN,INDIA,HARYANA,GURGAON
18262528,18262783,IN,INDIA,DELHI,NEW DELHI
18262784,18263039,IN,INDIA,ORISSA,BHUBANESHWAR
18263040,18263551,IN,INDIA,MAHARASHTRA,MUMBAI
18263552,18264063,IN,INDIA,DELHI,DELHI
18264064,18264319,IN,INDIA,WEST BENGAL,KOLKATA
18264320,18264575,IN,INDIA,HARYANA,GURGAON
18264576,18264831,IN,INDIA,MADHYA PRADESH,INDORE
18264832,18265087,IN,INDIA,DELHI,NEW DELHI
18265088,18265599,IN,INDIA,MAHARASHTRA,MUMBAI
18265600,18265855,IN,INDIA,KARNATAKA,BANGALORE
18265856,18266623,IN,INDIA,MAHARASHTRA,MUMBAI
18266624,18267135,IN,INDIA,UTTAR PRADESH,LUCKNOW
18267136,18267903,IN,INDIA,MAHARASHTRA,MUMBAI
18267904,18268159,IN,INDIA,KARNATAKA,BANGALORE
18268160,18268671,IN,INDIA,UTTAR PRADESH,AGRA
18268672,18269183,IN,INDIA,GUJARAT,RAJKOT
18269184,18269439,IN,INDIA,TAMIL NADU,CHENNAI
18269440,18269695,IN,INDIA,MAHARASHTRA,MUMBAI
18269696,18269951,IN,INDIA,KARNATAKA,BANGALORE
18269952,18270207,IN,INDIA,MAHARASHTRA,MUMBAI
18270208,18270719,IN,INDIA,RAJASTHAN,JAIPUR
18270720,18271231,IN,INDIA,KARNATAKA,BANGALORE
18271232,18271487,IN,INDIA,MAHARASHTRA,MUMBAI
18271488,18271743,IN,INDIA,KARNATAKA,BANGALORE
18271744,18271999,IN,INDIA,MAHARASHTRA,MUMBAI
18272000,18272255,IN,INDIA,RAJASTHAN,JAIPUR
18272256,18273279,IN,INDIA,MAHARASHTRA,MUMBAI
18273280,18273791,IN,INDIA,DELHI,DELHI
18273792,18274047,IN,INDIA,TAMIL NADU,COIMBATORE
18274048,18274303,IN,INDIA,MAHARASHTRA,MUMBAI
18274304,18274559,IN,INDIA,DELHI,DELHI
18274560,18275327,IN,INDIA,DELHI,NEW DELHI
18275328,18275583,IN,INDIA,UTTAR PRADESH,NOIDA
18275584,18275839,IN,INDIA,WEST BENGAL,KOLKATA
18275840,18276095,IN,INDIA,DELHI,NEW DELHI
18276096,18276351,IN,INDIA,WEST BENGAL,KOLKATA
18276352,18276607,IN,INDIA,MAHARASHTRA,PUNE
18276608,18276863,IN,INDIA,MAHARASHTRA,MUMBAI
18276864,18277119,IN,INDIA,MAHARASHTRA,PUNE
18277120,18277631,IN,INDIA,MAHARASHTRA,MUMBAI
18277632,18277887,IN,INDIA,GUJARAT,AHMEDABAD
18277888,18278399,IN,INDIA,MAHARASHTRA,MUMBAI
18278400,18278911,IN,INDIA,GUJARAT,SURAT
18278912,18279167,IN,INDIA,MAHARASHTRA,MUMBAI
18279168,18279423,IN,INDIA,KERALA,THIRUVANANTHAPURAM
18279424,18281471,IN,INDIA,MAHARASHTRA,MUMBAI
18281472,18281727,IN,INDIA,DELHI,DELHI
18281728,18281983,IN,INDIA,DELHI,NEW DELHI
18281984,18282495,IN,INDIA,DELHI,DELHI
18282496,18283007,IN,INDIA,MAHARASHTRA,MUMBAI
18283008,18283519,IN,INDIA,KERALA,COCHIN
18283520,18283775,IN,INDIA,CHHATTISGARH,RAIPUR
18283776,18288639,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18288640,18290175,IN,INDIA,MAHARASHTRA,MUMBAI
18290176,18292735,IN,INDIA,UTTAR PRADESH,GHAZIABAD
18292736,18292991,IN,INDIA,ANDHRA PRADESH,LAL BAHADUR NAGAR
18292992,18293247,IN,INDIA,ANDHRA PRADESH,MALKAJGIRI
18293248,18293503,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18293504,18293759,IN,INDIA,MAHARASHTRA,MUMBAI
18293760,18294527,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18294528,18295295,IN,INDIA,MAHARASHTRA,MUMBAI
18295296,18295807,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18295808,18296063,IN,INDIA,MEGHALAYA,SHILLONG
18296064,18296319,IN,INDIA,MAHARASHTRA,MUMBAI
18296320,18296575,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18296576,18296831,IN,INDIA,MAHARASHTRA,MUMBAI
18296832,18297599,IN,INDIA,MAHARASHTRA,PUNE
18297600,18297855,IN,INDIA,MAHARASHTRA,MUMBAI
18297856,18298111,IN,INDIA,MAHARASHTRA,PUNE
18298112,18298367,IN,INDIA,MAHARASHTRA,MUMBAI
18298368,18300927,IN,INDIA,MAHARASHTRA,PUNE
18300928,18301183,IN,INDIA,MAHARASHTRA,MUMBAI
18301184,18301695,IN,INDIA,TAMIL NADU,CHENNAI
18301696,18302207,IN,INDIA,TAMIL NADU,CHETPUT
18302208,18302463,IN,INDIA,MAHARASHTRA,MUMBAI
18302464,18302975,IN,INDIA,TAMIL NADU,CHENNAI
18302976,18303487,IN,INDIA,MAHARASHTRA,MUMBAI
18303488,18303999,IN,INDIA,TAMIL NADU,CHENNAI
18304000,18305791,IN,INDIA,MAHARASHTRA,MUMBAI
18305792,18306047,IN,INDIA,MAHARASHTRA,POWAI
18306048,18309119,IN,INDIA,MAHARASHTRA,MUMBAI
18309120,18309375,IN,INDIA,HARYANA,GURGAON
18309376,18309631,IN,INDIA,DELHI,DELHI
18309632,18309887,IN,INDIA,HARYANA,GURGAON
18309888,18310399,IN,INDIA,DELHI,DELHI
18310400,18310655,IN,INDIA,HARYANA,GURGAON
18310656,18310911,IN,INDIA,DELHI,DELHI
18310912,18311167,IN,INDIA,DELHI,NEW DELHI
18311168,18311423,IN,INDIA,UTTAR PRADESH,NOIDA
18311424,18311679,IN,INDIA,HARYANA,GURGAON
18311680,18311935,IN,INDIA,HARYANA,SONIPAT
18311936,18312447,IN,INDIA,HARYANA,GURGAON
18312448,18312703,IN,INDIA,DELHI,DELHI
18312704,18313215,IN,INDIA,HARYANA,GURGAON
18313216,18314239,IN,INDIA,MAHARASHTRA,MUMBAI
18314240,18314751,IN,INDIA,MAHARASHTRA,PUNE
18314752,18316543,IN,INDIA,MAHARASHTRA,MUMBAI
18316544,18317567,IN,INDIA,ANDHRA PRADESH,HYDERABAD
18317568,18318079,IN,INDIA,MAHARASHTRA,MUMBAI
18318080,18318847,IN,INDIA,DELHI,NEW DELHI
18318848,18319103,IN,INDIA,MAHARASHTRA,MUMBAI
18319104,18319359,IN,INDIA,DELHI,NEW DELHI
18319360,18319615,IN,INDIA,MAHARASHTRA,MUMBAI
18319616,18320383,IN,INDIA,DELHI,NEW DELHI
18320384,18321151,IN,INDIA,MAHARASHTRA,MUMBAI
18321152,18321407,IN,INDIA,GUJARAT,AHMEDABAD
18321408,18322943,IN,INDIA,DELHI,NEW DELHI
18322944,18323199,IN,INDIA,UTTAR PRADESH,MATHURA
18323200,18323711,IN,INDIA,DELHI,NEW DELHI
18323712,18323967,IN,INDIA,MAHARASHTRA,MUMBAI
18323968,18325503,IN,INDIA,DELHI,NEW DELHI
18325504,18325759,IN,INDIA,DELHI,DELHI
18325760,18329599,IN,INDIA,DELHI,NEW DELHI
18329600,18330623,IN,INDIA,MAHARASHTRA,PUNE
18330624,18331647,IN,INDIA,MAHARASHTRA,MUMBAI
18331648,18333183,IN,INDIA,MAHARASHTRA,PUNE
18333184,18333951,IN,INDIA,MAHARASHTRA,MUMBAI
18333952,18334207,IN,INDIA,KARNATAKA,BANGALORE
18334208,18335743,IN,INDIA,MAHARASHTRA,MUMBAI
18335744,18335999,IN,INDIA,KARNATAKA,BANGALORE
18336000,18338047,IN,INDIA,MAHARASHTRA,MUMBAI
18338048,18338559,IN,INDIA,KARNATAKA,BANGALORE
18338560,18338815,IN,INDIA,KARNATAKA,BHATKAL
18338816,18339071,IN,INDIA,MAHARASHTRA,MUMBAI
18339072,18339327,IN,INDIA,KARNATAKA,BANGALORE
18339328,18339583,IN,INDIA,MAHARASHTRA,MUMBAI
18339584,18339839,IN,INDIA,RAJASTHAN,JHALAWAR
18339840,18340351,IN,INDIA,MAHARASHTRA,MUMBAI
18340352,18341887,IN,INDIA,KARNATAKA,BANGALORE
18341888,18342143,IN,INDIA,MAHARASHTRA,PUNE
18342144,18342911,IN,INDIA,DELHI,DELHI
18342912,18343423,IN,INDIA,MAHARASHTRA,PUNE
18343424,18343679,IN,INDIA,DELHI,DELHI
18343680,18343935,IN,INDIA,KARNATAKA,BANGALORE
18343936,18344703,IN,INDIA,DELHI,DELHI
18344704,18344959,IN,INDIA,MAHARASHTRA,MUMBAI
18344960,18345983,IN,INDIA,KARNATAKA,BANGALORE
18345984,18346751,IN,INDIA,MAHARASHTRA,MUMBAI
18346752,18347007,IN,INDIA,DELHI,NEW DELHI
18347008,18347519,IN,INDIA,MAHARASHTRA,PUNE
18347520,18347775,IN,INDIA,MAHARASHTRA,PIMPRI
18347776,18348031,IN,INDIA,MAHARASHTRA,PUNE
18348032,18348287,IN,INDIA,MAHARASHTRA,POWAI
18348288,18350079,IN,INDIA,MAHARASHTRA,MUMBAI
18350080,18874367,CN,CHINA,NEI MONGOL,BAOTOU
18874368,18939903,HK,HONG KONG,HONG KONG (SAR),HONG KONG
18939904,18941439,JP,JAPAN,TOKUSHIMA,TOKUSHIMA-SHI
18941440,18943231,JP,JAPAN,AOMORI,AOMORI-SHI
18943232,18943487,JP,JAPAN,SHIMANE,MATSUE-SHI
18943488,18943999,JP,JAPAN,MIYAGI,SENDAI-SHI
18944000,18945023,JP,JAPAN,TOKUSHIMA,TOKUSHIMA-SHI
18945024,18947071,JP,JAPAN,TOKYO,TOKYO
18947072,18947327,JP,JAPAN,NIIGATA,NIIGATA-SHI
18947328,18948095,JP,JAPAN,TOCHIGI,UTSUNOMIYA-SHI
18948096,18949631,JP,JAPAN,TOKYO,TOKYO
18949632,18950143,JP,JAPAN,SAITAMA,SOKA
18950144,18951167,JP,JAPAN,AICHI,NAGOYA-SHI
18951168,18951935,JP,JAPAN,GUMMA,MAEBASHI-SHI
18951936,18952703,JP,JAPAN,CHIBA,CHIBA-SHI
18952704,18953727,JP,JAPAN,OSAKA,OSAKA-SHI
18953728,18955007,JP,JAPAN,GUMMA,MAEBASHI-SHI
18955008,18955263,JP,JAPAN,TOKYO,TOKYO
18955264,18956287,JP,JAPAN,SAITAMA,SOKA
18956288,18959359,JP,JAPAN,CHIBA,CHIBA-SHI
18959360,18961663,JP,JAPAN,OSAKA,OSAKA-SHI
18961664,18963967,JP,JAPAN,AICHI,NAGOYA-SHI
18963968,18964223,JP,JAPAN,KANAGAWA,YOKOHAMA-SHI
18964224,18966527,JP,JAPAN,TOKYO,TOKYO
18966528,18967295,JP,JAPAN,IBARAKI,MITO-SHI
18967296,18993151,JP,JAPAN,TOKYO,TOKYO
18993152,18993407,JP,JAPAN,OSAKA,OSAKA-SHI
18993408,18993663,JP,JAPAN,TOKYO,TOKYO
18993664,18993727,JP,JAPAN,HOKKAIDO,SAPPORO-SHI
18993728,18993759,JP,JAPAN,TOKYO,TOKYO
18993760,18993791,JP,JAPAN,HOKKAIDO,SAPPORO-SHI
18993792,18993823,JP,JAPAN,IWATE,MORIOKA-SHI
18993824,18993855,JP,JAPAN,MIYAGI,SENDAI-SHI
18993856,18993887,JP,JAPAN,AKITA,AKITA-SHI
18993888,18993919,JP,JAPAN,FUKUSHIMA,FUKUSHIMA-SHI
18993920,18993951,JP,JAPAN,IBARAKI,MITO-SHI
18993952,18993983,JP,JAPAN,TOCHIGI,UTSUNOMIYA-SHI
18993984,18994015,JP,JAPAN,GUMMA,MAEBASHI-SHI
18994016,18994047,JP,JAPAN,NIIGATA,NIIGATA-SHI
18994048,18994079,JP,JAPAN,IBARAKI,MITO-SHI
18994080,18994111,JP,JAPAN,NAGANO,NAGANO-SHI
18994112,18994143,JP,JAPAN,GIFU,GIFU-SHI
18994144,18994175,JP,JAPAN,SHIZUOKA,SHIZUOKA-SHI
18994176,18994335,JP,JAPAN,SAITAMA,SOKA
18994336,18994367,JP,JAPAN,WAKAYAMA,WAKAYAMA-SHI
18994368,18994431,JP,JAPAN,SAITAMA,SOKA
18994432,18996479,JP,JAPAN,TOKYO,TOKYO
18996480,18996991,JP,JAPAN,TOTTORI,TOTTORI
18996992,18997247,JP,JAPAN,TOKYO,TOKYO
